,district,county,region,ipc,year_month,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,count_violence,sum_fatalities,food_price_idx,area,cropland_pct,pop,ruggedness_mean,pasture_pct,prev_ipc,2prev_ipc,next_ipc
1736,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2015-07-01,0.5333818,102.7972,19.33807,0.1554883,15.54571,1.4708,0,0,3.135759,1205.519,68.84248,250892.0,125863.5,70.0,2.0,2.0,2.0
1737,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2015-08-01,0.49148,91.38135,13.89598,-6.003577,13.09444,-2.63958,0,0,3.382193,1205.519,68.84248,250892.0,125863.5,70.0,2.0,2.0,2.0
1738,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2015-09-01,0.4480677,88.54309,10.28459,-2.769596,8.968323,-4.618535,0,0,3.701164,1205.519,68.84248,250892.0,125863.5,70.0,2.0,2.0,2.0
1739,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2015-10-01,0.5307191,107.1765,13.76797,2.22897,9.124559,-3.675043,0,0,3.817624,1205.519,68.84248,250892.0,125863.5,70.0,2.0,2.0,2.0
1740,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2015-11-01,0.6255637,132.7634,15.09461,7.790184,18.07022,5.898913,0,0,3.788014,1205.519,68.84248,250892.0,125863.5,70.0,2.0,2.0,2.0
1741,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2015-12-01,0.6099697,150.4846,4.001892,0.6659213,14.51294,7.791309,0,0,4.277719,1205.519,68.84248,250892.0,125863.5,70.0,2.0,2.0,2.0
1742,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2016-01-01,0.4611032,139.8425,0.5040472,-0.4827948,6.956096,3.559549,0,0,4.359882,1205.519,68.84248,215034.0,125863.5,70.0,2.0,2.0,2.0
1743,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2016-02-01,0.3251997,115.8627,1.496801,-0.7889911,1.972165,-0.3439366,0,0,5.295953,1205.519,68.84248,215034.0,125863.5,70.0,2.0,2.0,3.0
1744,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2016-03-01,0.3031803,99.95721,9.629525,1.163608,5.566393,0.8092298,0,0,6.232016,1205.519,68.84248,215034.0,125863.5,70.0,2.0,2.0,3.0
1745,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2016-04-01,0.4334684,111.7445,26.52435,13.98473,13.84664,4.565213,0,0,6.538243,1205.519,68.84248,215034.0,125863.5,70.0,2.0,2.0,3.0
1746,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2016-05-01,0.5030487,108.394,12.48788,-3.664501,16.63276,4.44455,0,0,7.085191,1205.519,68.84248,215034.0,125863.5,70.0,2.0,2.0,3.0
1747,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2016-06-01,0.5016866,104.8405,9.313791,-4.833593,12.53008,0.5876742,0,0,8.294083,1205.519,68.84248,215034.0,125863.5,70.0,2.0,2.0,2.0
1748,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2016-07-01,0.6077452,117.1291,16.9643,-2.218282,21.00453,6.92962,0,0,8.184685,1205.519,68.84248,215034.0,125863.5,70.0,3.0,2.0,2.0
1749,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2016-08-01,0.518488,96.40298,15.02488,-4.874682,17.79947,2.065448,2,3,7.530427,1205.519,68.84248,215034.0,125863.5,70.0,3.0,2.0,2.0
1750,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2016-09-01,0.4453547,88.00697,11.07422,-1.979962,9.972688,-3.61417,1,0,12.98123,1205.519,68.84248,215034.0,125863.5,70.0,3.0,2.0,2.0
1751,Kapoeta South,Kapoeta South,Eastern Equatoria,2.0,2016-10-01,0.4179329,84.39982,10.87804,-0.6609622,8.154596,-4.645005,2,14,15.51376,1205.519,68.84248,215034.0,125863.5,70.0,3.0,2.0,3.0
1752,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2016-11-01,0.3971828,84.29412,7.470007,0.1655836,9.987946,-2.183362,0,0,16.3155,1205.519,68.84248,215034.0,125863.5,70.0,2.0,3.0,3.0
1753,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2016-12-01,0.3610848,89.0826,1.474234,-1.861737,4.535054,-2.186574,0,0,18.3152,1205.519,68.84248,215034.0,125863.5,70.0,2.0,3.0,3.0
1754,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-01-01,0.2856274,86.62455,0.6244325,-0.3624095,1.770882,-1.625664,1,0,19.44014,1205.519,68.84248,179176.0,125863.5,70.0,2.0,3.0,3.0
1755,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-02-01,0.2869562,102.2372,6.334383,4.048591,2.380568,0.06446623,0,0,20.2256,1205.519,68.84248,179176.0,125863.5,70.0,2.0,3.0,3.0
1756,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-03-01,0.3845915,126.7981,5.998431,-2.467486,6.332879,1.575716,0,0,22.59763,1205.519,68.84248,179176.0,125863.5,70.0,3.0,2.0,3.0
1757,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-04-01,0.3602684,92.87417,6.601544,-5.938071,9.325606,0.04418236,0,0,29.06265,1205.519,68.84248,179176.0,125863.5,70.0,3.0,2.0,3.0
1758,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-05-01,0.4130961,89.01152,12.50495,-3.647433,8.484991,-3.703218,1,4,31.95305,1205.519,68.84248,179176.0,125863.5,70.0,3.0,2.0,3.0
1759,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-06-01,0.3978951,83.15057,8.253521,-5.893863,7.738713,-4.203695,0,0,34.82289,1205.519,68.84248,179176.0,125863.5,70.0,3.0,2.0,3.0
1760,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-07-01,0.5355683,103.2186,28.4331,9.250521,15.3893,1.314389,0,0,35.85359,1205.519,68.84248,179176.0,125863.5,70.0,3.0,3.0,3.0
1761,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-08-01,0.5683789,105.6792,21.70946,1.809897,19.49823,3.764207,1,3,35.49857,1205.519,68.84248,179176.0,125863.5,70.0,3.0,3.0,3.0
1762,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-09-01,0.5898672,116.5642,15.22559,2.171401,16.30068,2.713821,1,0,31.00596,1205.519,68.84248,179176.0,125863.5,70.0,3.0,3.0,3.0
1763,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-10-01,0.5703087,115.1715,17.07561,5.536608,19.15287,6.353265,0,0,33.34882,1205.519,68.84248,179176.0,125863.5,70.0,3.0,3.0,3.0
1764,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-11-01,0.5081947,107.8542,5.912059,-1.392364,14.78499,2.613679,2,50,30.64281,1205.519,68.84248,179176.0,125863.5,70.0,3.0,3.0,3.0
1765,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2017-12-01,0.3669277,90.5241,1.532858,-1.803113,3.919311,-2.802316,1,1,30.11419,1205.519,68.84248,179176.0,125863.5,70.0,3.0,3.0,3.0
1766,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-01-01,0.3034914,92.04233,0.3832773,-0.6035647,1.81759,-1.578956,0,0,31.03904,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1767,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-02-01,0.272787,97.18903,2.913299,0.6275064,3.883841,1.567739,2,2,33.71245,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1768,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-03-01,0.3221288,106.2045,18.13489,9.668975,5.753005,0.9958425,0,0,37.71645,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1769,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-04-01,0.4423022,114.0218,23.55819,11.01857,14.33348,5.052056,0,0,39.59542,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1770,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-05-01,0.5170301,111.4066,33.01883,16.86645,14.65109,2.46288,0,0,40.67566,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1771,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-06-01,0.6220927,130.0025,19.24404,5.09666,19.53136,7.588956,1,0,42.61066,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1772,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-07-01,0.5823038,112.2258,10.85299,-8.329583,16.76549,2.690579,0,0,46.69922,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1773,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-08-01,0.5316096,98.84268,21.10281,1.203255,12.84804,-2.885982,0,0,45.48733,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1774,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-09-01,0.4967493,98.1631,7.941544,-5.112643,11.94377,-1.64309,0,0,44.86929,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1775,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-10-01,0.5105003,103.0934,10.29412,-1.244879,11.20453,-1.595076,2,1,43.08864,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1776,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-11-01,0.4313803,91.55185,2.487711,-4.816713,8.780765,-3.390543,0,0,46.1908,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1777,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2018-12-01,0.3396373,83.79134,3.616005,0.2800341,4.576976,-2.144651,0,0,47.76356,1205.519,68.84248,143319.0,125863.5,70.0,3.0,3.0,3.0
1778,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-01-01,0.2923577,88.66571,0.4047342,-0.5821078,1.731623,-1.664924,0,0,51.18706,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,3.0
1779,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-02-01,0.2662874,94.87334,2.812308,0.5265155,1.737289,-0.5788125,0,0,54.66477,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,3.0
1780,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-03-01,0.3016902,99.46963,6.090484,-2.314524,2.992133,-1.741276,0,0,55.38391,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,3.0
1781,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-04-01,0.3303208,85.62195,10.79934,-1.740277,9.8064,0.5135043,0,0,57.38502,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,3.0
1782,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-05-01,0.4274964,92.1144,9.396959,-6.755426,9.151017,-3.037192,0,0,63.68841,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,3.0
1783,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-06-01,0.5395145,112.7456,29.42827,15.28089,14.63516,2.692752,1,0,67.45546,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,3.0
1784,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-07-01,0.6456158,124.4277,24.63405,5.451469,22.9757,8.900792,1,8,69.28993,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,3.0
1785,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-08-01,0.6564941,122.0626,19.88875,-0.0108125,22.02232,6.288296,0,0,71.90096,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,3.0
1786,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-09-01,0.6381421,126.1039,14.86274,1.808553,20.12582,6.538966,0,0,64.85123,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,3.0
1787,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-10-01,0.6513893,131.5454,23.89545,12.35645,21.08533,8.285732,0,0,64.56498,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,4.0
1788,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-11-01,0.6097337,129.4038,9.718097,2.413673,20.37486,8.203553,0,0,80.87056,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,4.0
1789,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2019-12-01,0.5763669,142.1945,8.203885,4.867915,16.24525,9.523626,0,0,90.83235,1205.519,68.84248,107461.0,125863.5,70.0,3.0,3.0,4.0
1790,Kapoeta South,Kapoeta South,Eastern Equatoria,3.0,2020-01-01,0.4650714,141.046,1.703523,0.7316068,11.01375,7.617205,0,0,79.1191,1205.519,68.84248,451612.5,125863.5,70.0,3.0,3.0,4.0
1796,Budi,Budi,Eastern Equatoria,2.0,2009-11-01,0.4216383,77.96285,1.687639,-5.88822,8.947297,-7.025548,0,0,1.002515,5807.73,38.99452,138091.0,251978.2,76.38571,2.0,2.0,2.0
1797,Budi,Budi,Eastern Equatoria,2.0,2009-12-01,0.3906843,85.73833,6.120893,2.888757,7.553222,-1.476795,0,0,1.016991,5807.73,38.99452,138091.0,251978.2,76.38571,2.0,2.0,2.0
1798,Budi,Budi,Eastern Equatoria,2.0,2010-01-01,0.3880065,106.5397,1.728825,0.4765425,5.416874,0.8057768,0,0,0.9705073,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,2.0
1799,Budi,Budi,Eastern Equatoria,2.0,2010-02-01,0.3302739,108.2773,6.238101,3.996199,5.414208,2.460106,0,0,0.9944642,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,2.0
1800,Budi,Budi,Eastern Equatoria,2.0,2010-03-01,0.4123057,126.2398,10.75018,1.993796,7.38171,2.197056,0,0,1.044835,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,2.0
1801,Budi,Budi,Eastern Equatoria,2.0,2010-04-01,0.4195186,94.17526,11.03089,-3.664004,10.34437,-0.7901455,0,0,1.036834,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,2.0
1802,Budi,Budi,Eastern Equatoria,2.0,2010-05-01,0.583666,102.851,22.73629,3.809185,19.82876,2.16028,0,0,1.085245,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,2.0
1803,Budi,Budi,Eastern Equatoria,2.0,2010-06-01,0.6143022,102.5817,14.62294,-3.550873,21.25288,2.385343,0,0,1.104175,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,2.0
1804,Budi,Budi,Eastern Equatoria,2.0,2010-07-01,0.6538844,102.2951,22.15926,-0.878735,22.1809,0.6363947,0,0,1.073642,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,2.0
1805,Budi,Budi,Eastern Equatoria,2.0,2010-08-01,0.6456075,99.76457,20.41973,-3.043871,23.62455,0.7193951,0,0,1.075099,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,2.0
1806,Budi,Budi,Eastern Equatoria,2.0,2010-09-01,0.6184642,102.8372,14.46646,-0.2142788,21.51077,1.762584,0,0,1.05193,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,2.0
1807,Budi,Budi,Eastern Equatoria,2.0,2010-10-01,0.6212977,109.6525,17.63444,3.902313,18.94471,1.679422,0,0,1.081415,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,1.0
1808,Budi,Budi,Eastern Equatoria,1.0,2010-11-01,0.5075967,93.85696,2.359516,-5.216343,11.98051,-3.992336,0,0,1.083903,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,1.0
1809,Budi,Budi,Eastern Equatoria,1.0,2010-12-01,0.3713805,81.50197,2.469597,-0.762539,5.874551,-3.155466,0,0,1.154051,5807.73,38.99452,155153.0,251978.2,76.38571,2.0,2.0,1.0
1810,Budi,Budi,Eastern Equatoria,1.0,2011-01-01,0.3034723,83.32814,0.7828862,-0.4693963,2.708752,-1.902344,0,0,1.167978,5807.73,38.99452,188682.0,251978.2,76.38571,2.0,2.0,2.0
1811,Budi,Budi,Eastern Equatoria,1.0,2011-02-01,0.2738382,89.7754,2.102487,-0.1394155,1.868939,-1.085162,0,0,1.145018,5807.73,38.99452,188682.0,251978.2,76.38571,1.0,2.0,2.0
1812,Budi,Budi,Eastern Equatoria,2.0,2011-03-01,0.3214245,98.41375,11.63555,2.879166,5.932488,0.7478333,1,6,1.171029,5807.73,38.99452,188682.0,251978.2,76.38571,1.0,2.0,2.0
1813,Budi,Budi,Eastern Equatoria,2.0,2011-04-01,0.4088876,91.78876,7.881452,-6.813441,10.36451,-0.77001,0,0,1.257025,5807.73,38.99452,188682.0,251978.2,76.38571,1.0,2.0,2.0
1814,Budi,Budi,Eastern Equatoria,2.0,2011-05-01,0.5302911,93.44551,21.66062,2.733513,16.6894,-0.9790849,0,0,1.290623,5807.73,38.99452,188682.0,251978.2,76.38571,2.0,1.0,2.0
1815,Budi,Budi,Eastern Equatoria,2.0,2011-06-01,0.6260455,104.5427,21.34336,3.169547,19.67664,0.8091078,0,0,1.405132,5807.73,38.99452,188682.0,251978.2,76.38571,2.0,1.0,2.0
1816,Budi,Budi,Eastern Equatoria,2.0,2011-07-01,0.6540023,102.3135,32.98727,9.949271,22.51073,0.9662233,0,0,1.457892,5807.73,38.99452,188682.0,251978.2,76.38571,2.0,1.0,1.0
1817,Budi,Budi,Eastern Equatoria,2.0,2011-08-01,0.6799464,105.0709,31.00419,7.540596,25.14258,2.237418,0,0,1.547031,5807.73,38.99452,188682.0,251978.2,76.38571,2.0,2.0,1.0
1818,Budi,Budi,Eastern Equatoria,1.0,2011-09-01,0.6632252,110.2799,23.97424,9.293504,25.9105,6.162318,0,0,1.589756,5807.73,38.99452,188682.0,251978.2,76.38571,2.0,2.0,1.0
1819,Budi,Budi,Eastern Equatoria,1.0,2011-10-01,0.5942254,104.8745,12.60006,-1.132067,20.9218,3.656519,0,0,1.722962,5807.73,38.99452,188682.0,251978.2,76.38571,2.0,2.0,1.0
1820,Budi,Budi,Eastern Equatoria,1.0,2011-11-01,0.6019055,111.2951,18.21952,10.64366,20.97364,5.000794,0,0,1.707821,5807.73,38.99452,188682.0,251978.2,76.38571,1.0,2.0,1.0
1821,Budi,Budi,Eastern Equatoria,1.0,2011-12-01,0.5241607,115.0306,3.844547,0.6124111,12.80654,3.776524,0,0,1.715521,5807.73,38.99452,188682.0,251978.2,76.38571,1.0,2.0,1.0
1822,Budi,Budi,Eastern Equatoria,1.0,2012-01-01,0.3731541,102.4615,0.7158574,-0.5364251,3.879422,-0.7316746,0,0,1.770486,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,2.0,1.0
1823,Budi,Budi,Eastern Equatoria,1.0,2012-02-01,0.2838929,93.07177,1.428181,-0.813721,2.862973,-0.09112856,0,0,1.72031,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1824,Budi,Budi,Eastern Equatoria,1.0,2012-03-01,0.2634852,80.67392,3.798396,-4.957984,2.619189,-2.565465,0,0,1.829258,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1825,Budi,Budi,Eastern Equatoria,1.0,2012-04-01,0.3531438,79.27516,25.75703,11.06213,11.05518,-0.07933188,0,0,1.850225,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1826,Budi,Budi,Eastern Equatoria,1.0,2012-05-01,0.6435806,113.4089,28.05166,9.124559,24.39921,6.730732,0,0,2.140021,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1827,Budi,Budi,Eastern Equatoria,1.0,2012-06-01,0.7022083,117.261,21.00846,2.83464,26.78299,7.91546,0,0,2.06939,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1828,Budi,Budi,Eastern Equatoria,1.0,2012-07-01,0.7359541,115.1342,43.27051,20.23251,31.15551,9.611002,0,0,2.115606,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1829,Budi,Budi,Eastern Equatoria,1.0,2012-08-01,0.7400007,114.351,32.18591,8.722311,26.69935,3.794197,0,0,2.095438,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1830,Budi,Budi,Eastern Equatoria,1.0,2012-09-01,0.6834106,113.6363,18.34028,3.659543,30.27689,10.52871,0,0,2.077861,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1831,Budi,Budi,Eastern Equatoria,1.0,2012-10-01,0.6284439,110.9137,19.91034,6.17821,23.85002,6.584731,0,0,2.182745,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1832,Budi,Budi,Eastern Equatoria,1.0,2012-11-01,0.6055388,111.9669,13.05751,5.481649,24.84593,8.873081,0,0,2.244257,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1833,Budi,Budi,Eastern Equatoria,1.0,2012-12-01,0.5537655,121.5276,6.419914,3.187778,15.99971,6.969689,0,0,2.111702,5807.73,38.99452,222212.0,251978.2,76.38571,1.0,1.0,1.0
1834,Budi,Budi,Eastern Equatoria,1.0,2013-01-01,0.4663429,128.0495,1.565171,0.3128887,10.47516,5.864068,0,0,2.138953,5807.73,38.99452,255741.0,251978.2,76.38571,1.0,1.0,1.0
1835,Budi,Budi,Eastern Equatoria,1.0,2013-02-01,0.3651909,119.7246,1.29396,-0.9479417,5.878514,2.924412,0,0,2.066429,5807.73,38.99452,255741.0,251978.2,76.38571,1.0,1.0,1.0
1836,Budi,Budi,Eastern Equatoria,1.0,2013-03-01,0.345066,105.6523,9.486562,0.7301819,10.3442,5.159543,0,0,1.94294,5807.73,38.99452,255741.0,251978.2,76.38571,1.0,1.0,1.0
1837,Budi,Budi,Eastern Equatoria,1.0,2013-04-01,0.4860239,109.1046,19.00357,4.308674,14.48055,3.346038,0,0,2.064131,5807.73,38.99452,255741.0,251978.2,76.38571,1.0,1.0,2.0
1838,Budi,Budi,Eastern Equatoria,2.0,2013-05-01,0.5750335,101.3298,19.21128,0.2841778,22.20219,4.533713,1,7,2.098938,5807.73,38.99452,255741.0,251978.2,76.38571,1.0,1.0,2.0
1839,Budi,Budi,Eastern Equatoria,2.0,2013-06-01,0.5945243,99.27897,21.91137,3.737555,20.2863,1.418762,0,0,1.996239,5807.73,38.99452,255741.0,251978.2,76.38571,1.0,1.0,2.0
1840,Budi,Budi,Eastern Equatoria,2.0,2013-07-01,0.679725,106.3376,31.05847,8.020472,23.36079,1.816285,0,0,1.918632,5807.73,38.99452,255741.0,251978.2,76.38571,1.0,1.0,1.0
1841,Budi,Budi,Eastern Equatoria,1.0,2013-08-01,0.6907026,106.733,17.44722,-6.016374,29.52314,6.617982,0,0,2.019322,5807.73,38.99452,255741.0,251978.2,76.38571,2.0,1.0,1.0
1842,Budi,Budi,Eastern Equatoria,1.0,2013-09-01,0.6620943,110.0919,16.21726,1.536525,23.52772,3.77953,0,0,2.015937,5807.73,38.99452,255741.0,251978.2,76.38571,2.0,1.0,1.0
1843,Budi,Budi,Eastern Equatoria,1.0,2013-10-01,0.6217367,109.73,19.19333,5.461198,22.85647,5.591186,0,0,2.015001,5807.73,38.99452,255741.0,251978.2,76.38571,2.0,1.0,1.0
1844,Budi,Budi,Eastern Equatoria,1.0,2013-11-01,0.5965714,110.3088,9.824256,2.248396,23.01528,7.042437,0,0,2.066213,5807.73,38.99452,255741.0,251978.2,76.38571,1.0,2.0,1.0
1845,Budi,Budi,Eastern Equatoria,1.0,2013-12-01,0.5055304,110.9421,2.126689,-1.105447,9.931588,0.9015703,0,0,2.052692,5807.73,38.99452,255741.0,251978.2,76.38571,1.0,2.0,1.0
1846,Budi,Budi,Eastern Equatoria,1.0,2014-01-01,0.3537432,97.13163,0.6021318,-0.6501508,4.256604,-0.3544927,0,0,2.163567,5807.73,38.99452,289271.0,251978.2,76.38571,1.0,2.0,2.0
1847,Budi,Budi,Eastern Equatoria,1.0,2014-02-01,0.306483,100.4777,1.977231,-0.2646709,2.506615,-0.4474864,0,0,2.130927,5807.73,38.99452,289271.0,251978.2,76.38571,1.0,1.0,2.0
1848,Budi,Budi,Eastern Equatoria,1.0,2014-03-01,0.3992074,122.2293,12.95226,4.195875,9.489211,4.304557,0,0,2.205491,5807.73,38.99452,289271.0,251978.2,76.38571,1.0,1.0,2.0
1849,Budi,Budi,Eastern Equatoria,2.0,2014-04-01,0.4964398,111.4428,7.496335,-7.198559,16.40663,5.272119,1,0,2.223923,5807.73,38.99452,289271.0,251978.2,76.38571,1.0,1.0,2.0
1850,Budi,Budi,Eastern Equatoria,2.0,2014-05-01,0.5352824,94.32506,14.51941,-4.407688,16.46017,-1.208312,0,0,2.230555,5807.73,38.99452,289271.0,251978.2,76.38571,2.0,1.0,2.0
1851,Budi,Budi,Eastern Equatoria,2.0,2014-06-01,0.5842103,97.55666,15.18604,-2.987773,17.92817,-0.9393641,0,0,2.279586,5807.73,38.99452,289271.0,251978.2,76.38571,2.0,1.0,2.0
1852,Budi,Budi,Eastern Equatoria,2.0,2014-07-01,0.6422692,100.4779,28.01942,4.981426,19.9742,-1.570312,0,0,2.206682,5807.73,38.99452,289271.0,251978.2,76.38571,2.0,1.0,1.0
1853,Budi,Budi,Eastern Equatoria,2.0,2014-08-01,0.6786893,104.8766,34.23383,10.77023,25.89342,2.98826,0,0,1.702498,5807.73,38.99452,289271.0,251978.2,76.38571,2.0,2.0,1.0
1854,Budi,Budi,Eastern Equatoria,1.0,2014-09-01,0.6553183,108.9652,13.4055,-1.275238,23.08263,3.334441,0,0,1.545263,5807.73,38.99452,289271.0,251978.2,76.38571,2.0,2.0,1.0
1855,Budi,Budi,Eastern Equatoria,1.0,2014-10-01,0.6338369,111.8655,15.65047,1.918336,23.33242,6.067131,1,3,1.497181,5807.73,38.99452,289271.0,251978.2,76.38571,2.0,2.0,1.0
1856,Budi,Budi,Eastern Equatoria,1.0,2014-11-01,0.6208492,114.7979,13.50544,5.929581,21.45958,5.48674,0,0,1.792521,5807.73,38.99452,289271.0,251978.2,76.38571,1.0,2.0,1.0
1857,Budi,Budi,Eastern Equatoria,1.0,2014-12-01,0.4899875,107.5311,2.311038,-0.9210983,12.17716,3.147143,0,0,1.546362,5807.73,38.99452,289271.0,251978.2,76.38571,1.0,2.0,1.0
1858,Budi,Budi,Eastern Equatoria,1.0,2015-01-01,0.4014709,110.2368,0.5632501,-0.6890324,5.468317,0.85722,1,1,1.877159,5807.73,38.99452,322800.0,251978.2,76.38571,1.0,2.0,1.0
1859,Budi,Budi,Eastern Equatoria,1.0,2015-02-01,0.3009998,98.6801,1.382266,-0.859636,3.958315,1.004213,0,0,1.509821,5807.73,38.99452,322800.0,251978.2,76.38571,1.0,1.0,1.0
1860,Budi,Budi,Eastern Equatoria,1.0,2015-03-01,0.2903778,88.90789,6.515113,-2.241267,3.866372,-1.318282,0,0,1.509746,5807.73,38.99452,322800.0,251978.2,76.38571,1.0,1.0,1.0
1861,Budi,Budi,Eastern Equatoria,1.0,2015-04-01,0.5678281,127.4684,17.39904,2.704142,19.05064,7.916127,0,0,2.296593,5807.73,38.99452,322800.0,251978.2,76.38571,1.0,1.0,2.0
1862,Budi,Budi,Eastern Equatoria,1.0,2015-05-01,0.7274573,128.1893,17.07453,-1.852571,30.11221,12.44372,0,0,2.670791,5807.73,38.99452,322800.0,251978.2,76.38571,1.0,1.0,2.0
